LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),HumanEval-X pass@1
llama-2-7b.Q3_K_L,CPP/39,92.2289936542511,2075.1180517673492,505.4056943141836,-16.7160133728,22.5,5.794222354888916,3.441194308441894,0.00015600271535362394,1.6914715120762171e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/40,60.424442291259766,1359.5303285121918,330.85506084381444,-38.178030542399995,22.5,5.794222354888916,23.43134517118963,0.00010053360515838804,1.6637903693639876e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/41,46.653756618499756,1049.6936130523682,343.348388629256,-338.66627093280005,22.5,5.794222354888916,0.0,6.415671304103395e-05,1.3751671396080823e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/42,46.66846585273743,1050.0265717506409,346.410809670715,-349.38927951119996,22.5,5.794222354888916,0.0,6.371084107436816e-05,1.3651796756166795e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/43,32.50676083564758,731.3891851902007,178.51393552608613,-17.496013996800023,22.5,5.794222354888916,3.3106067673010906,5.4301237207839926e-05,1.6704598001130912e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/44,19.315464973449707,434.589791893959,111.89813560651656,308.80024704,22.5,5.794222354888916,3.851014957288795,5.204262236044855e-05,2.694349964237689e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/45,98.17985582351685,2209.011849761009,539.7817509559621,140.01011200799996,22.5,5.794222354888916,27.480946142962594,0.0001757780888009842,1.7903681699935882e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/46,41.482916831970215,933.3518475294113,230.728123383534,235.21218816959998,22.5,5.794222354888916,27.846995245143727,8.5144207034308e-05,2.052512540986239e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/47,30.769784688949585,692.3097324371339,168.85602887524044,-38.376030700799994,22.5,5.794222354888916,23.03876135748386,5.006515523879365e-05,1.627088253782083e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/48,41.90395498275757,942.8259783983231,233.03625186081433,245.370196296,22.5,5.794222354888916,27.74134443201883,8.647922964838403e-05,2.063748629072556e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/49,31.646687984466553,712.0401102304459,268.40645260541123,-38.44503075600001,22.5,5.794222354888916,0.0,5.731896155741358e-05,1.8112151763100138e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/50,65.65159916877747,1477.1356183290482,361.0677427514975,72.8570582856,22.5,5.794222354888916,27.8660658095028,0.00011628431056761451,1.771233481589233e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/51,34.781359910964966,782.5659477710723,191.81902835090852,46.663037330400016,22.5,5.794222354888916,27.70731970760419,6.21287862474401e-05,1.7862667361621405e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/52,15.293545007705688,344.09643173217773,88.59444563041791,298.05823844639997,22.5,5.794222354888916,3.626828046909883,4.4464662795918857e-05,2.9074137339325338e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/53,13.338237524032593,300.10742604732513,77.27620706586151,281.920225536,22.5,5.794222354888916,21.137943724622026,4.011735781907786e-05,3.0076955629853744e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/54,31.65835690498352,712.3013788461685,268.8332226530457,-41.199032959200025,22.5,5.794222354888916,0.0,5.719325169316548e-05,1.80657675522517e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/55,31.10032296180725,699.7447192668915,170.48855772100126,-25.53802043039997,22.5,5.794222354888916,3.3333927205285643,5.1398063898524565e-05,1.6526537027169768e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/56,92.45892930030823,2080.28502702713,506.4961683251414,-19.618015694399965,22.5,5.794222354888916,27.433954671557604,0.00015620688777599883,1.68947324999445e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/57,47.31745505332947,1064.6253365278244,254.95826225531857,-316.005252804,22.5,5.794222354888916,28.291911230670635,6.106579095049145e-05,1.2905552693327828e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/58,36.895588397979736,830.1371186971663,203.96840403185365,-13.202010561599984,22.5,5.794222354888916,3.4402352234610567,6.211999362522495e-05,1.6836699541191328e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/59,71.07197523117065,1599.095705151558,392.35269668150124,226.80018144,22.5,5.794222354888916,28.19368060057708,0.0001349761130310315,1.8991467817238019e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/60,31.605483293533325,711.1129295825958,173.57469688198873,-39.498031598399976,22.5,5.794222354888916,22.610853764075877,5.14281434233951e-05,1.627190539874377e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/61,28.374783277511597,638.4242016077042,154.7436786832384,-37.50603000480004,22.5,5.794222354888916,26.26607052311492,4.59805542474251e-05,1.6204724384227081e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/62,39.578758239746094,890.5080807209015,219.65896997116087,183.080146464,22.5,5.794222354888916,27.963860009383325,7.869157729961859e-05,1.9882275442536324e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/63,39.5671968460083,890.248662829399,219.66694232061627,187.09814967839998,22.5,5.794222354888916,28.535991778177817,7.892076501011913e-05,1.9946008638739586e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/64,81.2693738937378,1828.5352867841718,451.5706301439252,298.4642387712,22.5,5.794222354888916,3.4858450344472303,0.00015690098008788836,1.930628631310009e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/65,93.27132058143616,2098.571850657463,511.3175402515327,4.818003854399998,22.5,5.794222354888916,27.29617745634145,0.00015909986081808497,1.7057747207425163e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/66,39.129865884780884,880.4106420278548,206.97370072357614,-339.680271744,22.5,5.794222354888916,42.312201979693306,4.549633885177521e-05,1.1627011190311924e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/67,76.65285158157349,1724.6628588438036,508.60103021104004,-341.53127322480003,22.5,5.794222354888916,0.0,0.00011510825130428291,1.5016825718712555e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/68,64.92826271057129,1460.8633321523666,356.94957597718826,-25.405020323999985,22.5,5.794222354888916,3.2898333425387705,0.00010906453473540838,1.679769797962745e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/69,50.236154079437256,1130.2957212924957,281.35235178500915,300.0922400736,22.5,5.794222354888916,3.7275731432383976,0.0001041560696713025,2.07332889190926e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/70,36.2111337184906,814.7362983226775,200.19983258635648,90.18507214799999,22.5,5.794222354888916,28.20548131856284,6.724447635923679e-05,1.8570110751572392e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/71,51.52174210548401,1159.2220473289492,288.848903522989,305.0462440368,22.5,5.794222354888916,3.755369521483802,0.00010667377246998964,2.070461287034687e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/72,59.21926546096802,1332.4144291877747,324.068838396912,-38.29303063439999,22.5,5.794222354888916,24.783866407231073,9.846372943740865e-05,1.6626975811158453e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/73,49.82430982589722,1121.0271441936493,269.3174389283275,-251.6172012936,22.5,5.794222354888916,27.816725202299978,6.928934699212539e-05,1.3906734932053351e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/74,66.48362112045288,1495.8565521240234,365.85854180216586,96.57207725760001,22.5,5.794222354888916,28.244865866739055,0.00011915796658592297,1.7922905608591386e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/75,44.41310358047485,999.2808294296266,247.6821637314157,282.48922599120004,22.5,5.794222354888916,25.247980616778918,9.306419360054337e-05,2.095421983557501e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/76,40.86165952682495,919.3704521656035,227.132231839193,215.68817255039997,22.5,5.794222354888916,27.576709399630598,8.28866649169404e-05,2.028470352813908e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/77,28.703961610794067,645.8306121826171,156.88584248908057,-39.36503149199999,22.5,5.794222354888916,27.953225104614923,4.644844980605064e-05,1.6181895180832389e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/78,65.21716618537903,1467.3621797561646,358.4774185221818,-8.157006525600035,22.5,5.794222354888916,3.462346345868777,0.00011060245132533733,1.695910107638703e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/79,51.69941067695618,1163.215996026993,289.8169022981705,304.7522438016,22.5,5.794222354888916,3.7663971922041513,0.00010695780798285941,2.0688399844861946e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/80,81.26624989509583,1828.4583556652067,451.4589246943825,303.7932430344,22.5,5.794222354888916,3.807076857751408,0.00015721376146695095,1.9345516948289543e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/81,69.83125901222229,1571.1783564090726,385.3930345357992,186.78214942560004,22.5,5.794222354888916,27.47366921798722,0.00013041889529965915,1.8676291555452617e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/82,39.517951011657715,889.1421389579773,219.35247174613664,178.08014246399998,22.5,5.794222354888916,27.635686148644673,7.828557205714856e-05,1.9810129334401594e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/83,30.723827123641968,691.2739652395248,168.45510990633727,-38.6960309568,22.5,5.794222354888916,23.470331782163,4.9958264285762944e-05,1.6260430084024293e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/84,59.817038774490356,1345.864307284355,327.2964173428568,-36.135028908000045,22.5,5.794222354888916,23.834439145377438,9.960983047899456e-05,1.665241752513404e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/85,29.127689838409424,655.3655701875687,159.2725520015489,-38.12303049839997,22.5,5.794222354888916,25.704014084668266,4.7249433438924103e-05,1.6221483303704478e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/86,88.4919912815094,1991.0450041294093,483.94760945352965,-38.93703114960001,22.5,5.794222354888916,27.322551136408634,0.00014822924541632506,1.6750583105851962e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/87,74.12412357330322,1667.7720093727112,400.70884755559405,-345.91227672959997,22.5,5.794222354888916,25.936655346692483,0.00010481494866618527,1.4140463807647063e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/88,64.79913258552551,1457.9575395584106,355.99541518926964,-10.949008759200018,22.5,5.794222354888916,3.717818064346383,0.00010970928427239294,1.6930671738173732e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/89,43.147570848464966,970.8063536882399,240.3453780975536,271.2472169976,22.5,5.794222354888916,26.942228075007773,9.02010935910691e-05,2.090525418171441e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/90,41.162476539611816,926.1435663700104,228.92305554454364,223.87417909919998,22.5,5.794222354888916,27.56532743532817,8.390586646790718e-05,2.0384066635826002e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/91,43.91469669342041,988.0674469470977,244.81938988165498,269.240215392,22.5,5.794222354888916,25.073371172431973,9.140151032503126e-05,2.0813421748789087e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/92,48.123080253601074,1082.750562429428,269.0664225086794,292.14523371599995,22.5,5.794222354888916,3.7641344849920144,0.00010003190441189952,2.078667946539313e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/93,77.05290842056274,1733.6626946926117,427.18029829989234,292.3232338584,22.5,5.794222354888916,4.196003341892896,0.0001492703948584364,1.937245431979065e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/94,66.50627756118774,1496.3704633712766,366.05769857902146,95.07507606,22.5,5.794222354888916,27.400001108723803,0.0001191102657766305,1.7909627503515818e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/95,78.98314905166626,1777.0912528038023,438.0787804397886,285.565228452,22.5,5.794222354888916,3.3636342645174637,0.00015216487813339007,1.926548636771275e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/96,33.063833713531494,743.922638297081,181.80140448518952,-0.34900027920002213,22.5,5.794222354888916,28.107935377367923,5.630727199595142e-05,1.7029867886405278e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/97,57.4793336391449,1293.2659524679184,313.91166318874235,-38.869031095200036,22.5,5.794222354888916,29.194375180864068,9.542852788165046e-05,1.660223280957822e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/98,35.78048634529114,805.047343969345,197.7150235279646,71.34705707760004,22.5,5.794222354888916,27.542192876487125,6.53574699392799e-05,1.8266232970833058e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/99,26.40479063987732,594.1005474328994,143.54453356421973,-38.270030616,22.5,5.794222354888916,32.93954906103794,4.25556119197598e-05,1.611662538823202e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/100,41.850884437561035,941.6302120685577,232.84699041217723,244.960195968,22.5,5.794222354888916,28.094173530272233,8.637000567844186e-05,2.0637558044275177e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/101,42.10775542259216,947.4064618349075,234.14665191033464,255.92620474079993,22.5,5.794222354888916,28.28107536698057,8.746782143120083e-05,2.0772378046128657e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/102,46.818859577178955,1053.4041863679884,261.6081272727734,288.31523065199997,22.5,5.794222354888916,3.7877544889489445,9.755936348887842e-05,2.0837620644743777e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/103,67.62243819236755,1521.4840507507324,372.2894966854852,128.80510304399996,22.5,5.794222354888916,28.060712961420613,0.00012306997808990083,1.8199577149200096e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/104,38.8846378326416,874.8912298679353,215.60740153247707,159.53112762480004,22.5,5.794222354888916,27.548220704084883,7.606188022326385e-05,1.956090745929847e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/105,67.59431099891663,1520.8484905958173,372.26178479325256,126.2691010152,22.5,5.794222354888916,27.890411736221118,0.00012287530848319013,1.8178350613731314e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/106,30.43264865875244,684.7232383489609,166.87621034115296,-38.398030718399994,22.5,5.794222354888916,23.631647339888556,4.948172505859939e-05,1.6259421128094425e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/107,61.6858811378479,1387.9129868745804,431.29866538448937,-41.10603288480003,22.5,5.794222354888916,0.0,0.00010819426951133107,1.7539551598452818e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/108,46.41744422912598,1044.3738216161728,259.1818765094888,289.9782319824,22.5,5.794222354888916,3.990379630889814,9.696344110887812e-05,2.088943989036682e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/109,67.31043791770935,1514.4581812620163,370.77755463299417,120.21209616960003,22.5,5.794222354888916,28.271987619551325,0.00012202760109923587,1.8129075500655814e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/110,73.12286806106567,1645.24189889431,404.41638929146734,268.4272147416,22.5,5.794222354888916,26.846508966471507,0.000141050995464653,1.9289587403335962e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/111,49.95802164077759,1124.0367382764816,279.74581630735656,293.240234592,22.5,5.794222354888916,3.4446233096171746,0.00010326053695481524,2.0669460791964223e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/112,82.19973063468933,1849.4653630256653,456.55421886719694,302.04624163679995,22.5,5.794222354888916,3.534451983900001,0.00015869573412267862,1.9306113645061872e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/113,35.27216100692749,793.6113220453261,194.74285953929837,62.93005034399997,22.5,5.794222354888916,28.027654986139943,6.396860134907249e-05,1.8135719367041045e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/114,52.01177644729614,1170.246393084526,291.65877887936114,302.3722418976,22.5,5.794222354888916,3.5492200547049237,0.00010735285009405567,2.0640104496880044e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/115,62.4410195350647,1404.8990786075592,342.33893115029616,-17.240013792000028,22.5,5.794222354888916,29.27398848123676,0.00010526701416953014,1.6858631545952875e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/116,81.28157353401184,1828.8050526380537,451.57808997533385,293.8142350512,22.5,5.794222354888916,3.3168707539702154,0.00015663490504710023,1.927065363486808e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/117,79.93215250968933,1798.4445816278458,443.7582070409012,289.6732317384,22.5,5.794222354888916,3.2797230857188793,0.00015405973274951299,1.9273812591352143e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/118,85.8100917339325,1930.6917285919187,468.1306408153546,-38.64403091519999,22.5,5.794222354888916,34.54613940078354,0.0001436122626615845,1.673605746826103e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/119,55.814478397369385,1255.8085924386978,304.1899376801962,-38.881031104799995,22.5,5.794222354888916,34.860609338294104,9.25570420865373e-05,1.6582980750546554e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/120,65.10136866569519,1464.7564619779587,357.8945625539245,55.66904453519998,22.5,5.794222354888916,27.24446784132394,0.00011429212391370881,1.7556024743598734e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/121,38.380611419677734,863.5497826337814,212.7459414419144,148.5671188536,22.5,5.794222354888916,27.828200724431554,7.45305223144975e-05,1.941879494819244e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/122,66.0046489238739,1485.081780552864,363.19242568573884,82.09106567279999,22.5,5.794222354888916,27.836056302792773,0.00011745897330778013,1.7795560649561335e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/123,69.18394064903259,1556.6143798828125,381.4851686975999,170.0211360168,22.5,5.794222354888916,27.719062054501425,0.00012827504453418698,1.8541159021993446e-06,0.006097560975609756
llama-2-7b.Q3_K_L,CPP/124,68.797931432724,1547.9283678531644,379.3051959795685,160.51812841440002,22.5,5.794222354888916,27.946045450571525,0.00012703563095605867,1.8465036420504017e-06,0.006097560975609756
